circuit_id,num_qubits,depth,depth_multiplier,entanglement,noise_type,error_rate,observable_name,x_noisy,x_ideal
23,12,2,1,pairwise,depolarizing,0.1,Z1Z2,0.06132155,0.211935884
23,12,2,1,pairwise,depolarizing,0.1,Z2Z3,-0.416787815,-0.816750569
23,12,2,1,pairwise,depolarizing,0.1,Z3Z4,-0.008654795,-0.029912188
23,12,2,1,pairwise,depolarizing,0.1,Z4Z5,-0.286086784,-0.560624698
23,12,2,1,pairwise,depolarizing,0.1,Z5Z6,-0.004720561,-0.01631492
23,12,2,1,pairwise,depolarizing,0.1,Z6Z7,-0.364623095,-0.714526936
23,12,2,1,pairwise,depolarizing,0.1,Z7Z8,0.044816376,0.139401043
23,12,2,1,pairwise,depolarizing,0.1,Z8Z9,-0.128981868,-0.280845576
23,12,2,1,pairwise,depolarizing,0.1,Z9Z10,0.011201068,0.039187305
23,12,2,1,pairwise,depolarizing,0.1,Z10Z11,0.073039047,0.141971562
23,12,2,1,pairwise,readout,0.001,Z0,-0.960108386,-0.960108386
23,12,2,1,pairwise,readout,0.001,Z1,0.952430088,0.952430088
23,12,2,1,pairwise,readout,0.001,Z2,0.222521198,0.222521198
23,12,2,1,pairwise,readout,0.001,Z3,-0.198138391,-0.198138391
23,12,2,1,pairwise,readout,0.001,Z4,0.15096614,0.15096614
23,12,2,1,pairwise,readout,0.001,Z5,-0.134681628,-0.134681628
23,12,2,1,pairwise,readout,0.001,Z6,0.121136935,0.121136935
23,12,2,1,pairwise,readout,0.001,Z7,0.155784177,0.155784177
23,12,2,1,pairwise,readout,0.001,Z8,0.894834416,0.894834416
23,12,2,1,pairwise,readout,0.001,Z9,-0.313864377,-0.313864377
23,12,2,1,pairwise,readout,0.001,Z10,-0.124854263,-0.124854263
23,12,2,1,pairwise,readout,0.001,Z11,-0.956304707,-0.956304707
23,12,2,1,pairwise,readout,0.001,Z0Z1,-0.965651761,-0.965651761
23,12,2,1,pairwise,readout,0.001,Z1Z2,0.211935884,0.211935884
23,12,2,1,pairwise,readout,0.001,Z2Z3,-0.816750569,-0.816750569
23,12,2,1,pairwise,readout,0.001,Z3Z4,-0.029912188,-0.029912188
23,12,2,1,pairwise,readout,0.001,Z4Z5,-0.560624698,-0.560624698
23,12,2,1,pairwise,readout,0.001,Z5Z6,-0.01631492,-0.01631492
23,12,2,1,pairwise,readout,0.001,Z6Z7,-0.714526936,-0.714526936
23,12,2,1,pairwise,readout,0.001,Z7Z8,0.139401043,0.139401043
23,12,2,1,pairwise,readout,0.001,Z8Z9,-0.280845576,-0.280845576
23,12,2,1,pairwise,readout,0.001,Z9Z10,0.039187305,0.039187305
23,12,2,1,pairwise,readout,0.001,Z10Z11,0.141971562,0.141971562
23,12,2,1,pairwise,readout,0.01,Z0,-0.960108386,-0.960108386
23,12,2,1,pairwise,readout,0.01,Z1,0.952430088,0.952430088
23,12,2,1,pairwise,readout,0.01,Z2,0.222521198,0.222521198
23,12,2,1,pairwise,readout,0.01,Z3,-0.198138391,-0.198138391
23,12,2,1,pairwise,readout,0.01,Z4,0.15096614,0.15096614
23,12,2,1,pairwise,readout,0.01,Z5,-0.134681628,-0.134681628
23,12,2,1,pairwise,readout,0.01,Z6,0.121136935,0.121136935
23,12,2,1,pairwise,readout,0.01,Z7,0.155784177,0.155784177
23,12,2,1,pairwise,readout,0.01,Z8,0.894834416,0.894834416
23,12,2,1,pairwise,readout,0.01,Z9,-0.313864377,-0.313864377
23,12,2,1,pairwise,readout,0.01,Z10,-0.124854263,-0.124854263
23,12,2,1,pairwise,readout,0.01,Z11,-0.956304707,-0.956304707
23,12,2,1,pairwise,readout,0.01,Z0Z1,-0.965651761,-0.965651761
23,12,2,1,pairwise,readout,0.01,Z1Z2,0.211935884,0.211935884
23,12,2,1,pairwise,readout,0.01,Z2Z3,-0.816750569,-0.816750569
23,12,2,1,pairwise,readout,0.01,Z3Z4,-0.029912188,-0.029912188
23,12,2,1,pairwise,readout,0.01,Z4Z5,-0.560624698,-0.560624698
23,12,2,1,pairwise,readout,0.01,Z5Z6,-0.01631492,-0.01631492
23,12,2,1,pairwise,readout,0.01,Z6Z7,-0.714526936,-0.714526936
23,12,2,1,pairwise,readout,0.01,Z7Z8,0.139401043,0.139401043
23,12,2,1,pairwise,readout,0.01,Z8Z9,-0.280845576,-0.280845576
23,12,2,1,pairwise,readout,0.01,Z9Z10,0.039187305,0.039187305
23,12,2,1,pairwise,readout,0.01,Z10Z11,0.141971562,0.141971562
23,12,2,1,pairwise,readout,0.1,Z0,-0.960108386,-0.960108386
23,12,2,1,pairwise,readout,0.1,Z1,0.952430088,0.952430088
23,12,2,1,pairwise,readout,0.1,Z2,0.222521198,0.222521198
23,12,2,1,pairwise,readout,0.1,Z3,-0.198138391,-0.198138391
23,12,2,1,pairwise,readout,0.1,Z4,0.15096614,0.15096614
23,12,2,1,pairwise,readout,0.1,Z5,-0.134681628,-0.134681628
23,12,2,1,pairwise,readout,0.1,Z6,0.121136935,0.121136935
23,12,2,1,pairwise,readout,0.1,Z7,0.155784177,0.155784177
23,12,2,1,pairwise,readout,0.1,Z8,0.894834416,0.894834416
23,12,2,1,pairwise,readout,0.1,Z9,-0.313864377,-0.313864377
23,12,2,1,pairwise,readout,0.1,Z10,-0.124854263,-0.124854263
23,12,2,1,pairwise,readout,0.1,Z11,-0.956304707,-0.956304707
23,12,2,1,pairwise,readout,0.1,Z0Z1,-0.965651761,-0.965651761
23,12,2,1,pairwise,readout,0.1,Z1Z2,0.211935884,0.211935884
23,12,2,1,pairwise,readout,0.1,Z2Z3,-0.816750569,-0.816750569
23,12,2,1,pairwise,readout,0.1,Z3Z4,-0.029912188,-0.029912188
23,12,2,1,pairwise,readout,0.1,Z4Z5,-0.560624698,-0.560624698
23,12,2,1,pairwise,readout,0.1,Z5Z6,-0.01631492,-0.01631492
23,12,2,1,pairwise,readout,0.1,Z6Z7,-0.714526936,-0.714526936
23,12,2,1,pairwise,readout,0.1,Z7Z8,0.139401043,0.139401043
23,12,2,1,pairwise,readout,0.1,Z8Z9,-0.280845576,-0.280845576
23,12,2,1,pairwise,readout,0.1,Z9Z10,0.039187305,0.039187305
23,12,2,1,pairwise,readout,0.1,Z10Z11,0.141971562,0.141971562
24,12,2,1,pairwise,amplitude_damping,0.001,Z0,0.010437885,0.009891707
24,12,2,1,pairwise,amplitude_damping,0.001,Z1,-0.018980697,-0.020876096
24,12,2,1,pairwise,amplitude_damping,0.001,Z2,-0.338910122,-0.340242493
24,12,2,1,pairwise,amplitude_damping,0.001,Z3,0.424754129,0.423970106
24,12,2,1,pairwise,amplitude_damping,0.001,Z4,-0.138475109,-0.139198533
24,12,2,1,pairwise,amplitude_damping,0.001,Z5,0.110744079,0.109613894
24,12,2,1,pairwise,amplitude_damping,0.001,Z6,-0.01378551,-0.014961247
24,12,2,1,pairwise,amplitude_damping,0.001,Z7,-0.046135655,-0.047571008
24,12,2,1,pairwise,amplitude_damping,0.001,Z8,-0.034237935,-0.035376432
24,12,2,1,pairwise,amplitude_damping,0.001,Z9,-0.381845254,-0.3843731
24,12,2,1,pairwise,amplitude_damping,0.001,Z10,-0.956260976,-0.960397978
24,12,2,1,pairwise,amplitude_damping,0.001,Z11,0.825283047,0.826761824
24,12,2,1,pairwise,amplitude_damping,0.001,Z0Z1,-0.736505033,-0.739444268
24,12,2,1,pairwise,amplitude_damping,0.001,Z1Z2,0.00643275,0.007102935
24,12,2,1,pairwise,amplitude_damping,0.001,Z2Z3,-0.235499599,-0.236054516
24,12,2,1,pairwise,amplitude_damping,0.001,Z3Z4,-0.058817874,-0.059016017
24,12,2,1,pairwise,amplitude_damping,0.001,Z4Z5,0.379144698,0.380324711
24,12,2,1,pairwise,amplitude_damping,0.001,Z5Z6,-0.001526664,-0.001639961
24,12,2,1,pairwise,amplitude_damping,0.001,Z6Z7,0.950859594,0.95337931
24,12,2,1,pairwise,amplitude_damping,0.001,Z7Z8,0.00157959,0.001682893
24,12,2,1,pairwise,amplitude_damping,0.001,Z8Z9,-0.504874179,-0.505750269
24,12,2,1,pairwise,amplitude_damping,0.001,Z9Z10,0.365143715,0.369151148
24,12,2,1,pairwise,amplitude_damping,0.001,Z10Z11,-0.795565026,-0.797235672
24,12,2,1,pairwise,amplitude_damping,0.01,Z0,0.015508858,0.009891707
24,12,2,1,pairwise,amplitude_damping,0.01,Z1,-0.002000892,-0.020876096
24,12,2,1,pairwise,amplitude_damping,0.01,Z2,-0.326916361,-0.340242493
24,12,2,1,pairwise,amplitude_damping,0.01,Z3,0.431791601,0.423970106
24,12,2,1,pairwise,amplitude_damping,0.01,Z4,-0.131948519,-0.139198533
24,12,2,1,pairwise,amplitude_damping,0.01,Z5,0.120894136,0.109613894
24,12,2,1,pairwise,amplitude_damping,0.01,Z6,-0.003246841,-0.014961247
24,12,2,1,pairwise,amplitude_damping,0.01,Z7,-0.033252412,-0.047571008
24,12,2,1,pairwise,amplitude_damping,0.01,Z8,-0.024000185,-0.035376432
24,12,2,1,pairwise,amplitude_damping,0.01,Z9,-0.359197653,-0.3843731
24,12,2,1,pairwise,amplitude_damping,0.01,Z10,-0.919261447,-0.960397978
24,12,2,1,pairwise,amplitude_damping,0.01,Z11,0.812122879,0.826761824
24,12,2,1,pairwise,amplitude_damping,0.01,Z0Z1,-0.71025175,-0.739444268
24,12,2,1,pairwise,amplitude_damping,0.01,Z1Z2,0.000654124,0.007102935
24,12,2,1,pairwise,amplitude_damping,0.01,Z2Z3,-0.230423692,-0.236054516
24,12,2,1,pairwise,amplitude_damping,0.01,Z3Z4,-0.056974262,-0.059016017
24,12,2,1,pairwise,amplitude_damping,0.01,Z4Z5,0.368699774,0.380324711
24,12,2,1,pairwise,amplitude_damping,0.01,Z5Z6,-0.000392524,-0.001639961
24,12,2,1,pairwise,amplitude_damping,0.01,Z6Z7,0.928501199,0.95337931
24,12,2,1,pairwise,amplitude_damping,0.01,Z7Z8,0.000798064,0.001682893
24,12,2,1,pairwise,amplitude_damping,0.01,Z8Z9,-0.496840447,-0.505750269
24,12,2,1,pairwise,amplitude_damping,0.01,Z9Z10,0.330196554,0.369151148
24,12,2,1,pairwise,amplitude_damping,0.01,Z10Z11,-0.780482571,-0.797235672
24,12,2,1,pairwise,amplitude_damping,0.1,Z0,0.080446295,0.009891707
24,12,2,1,pairwise,amplitude_damping,0.1,Z1,0.159997364,-0.020876096
24,12,2,1,pairwise,amplitude_damping,0.1,Z2,-0.206747153,-0.340242493
24,12,2,1,pairwise,amplitude_damping,0.1,Z3,0.500311245,0.423970106
24,12,2,1,pairwise,amplitude_damping,0.1,Z4,-0.064904043,-0.139198533
24,12,2,1,pairwise,amplitude_damping,0.1,Z5,0.220255967,0.109613894
24,12,2,1,pairwise,amplitude_damping,0.1,Z6,0.098170977,-0.014961247
24,12,2,1,pairwise,amplitude_damping,0.1,Z7,0.092121417,-0.047571008
24,12,2,1,pairwise,amplitude_damping,0.1,Z8,0.077507868,-0.035376432
24,12,2,1,pairwise,amplitude_damping,0.1,Z9,-0.142920189,-0.3843731
24,12,2,1,pairwise,amplitude_damping,0.1,Z10,-0.572132291,-0.960397978
24,12,2,1,pairwise,amplitude_damping,0.1,Z11,0.695255398,0.826761824
24,12,2,1,pairwise,amplitude_damping,0.1,Z0Z1,-0.465546009,-0.739444268
24,12,2,1,pairwise,amplitude_damping,0.1,Z1Z2,-0.033079,0.007102935
24,12,2,1,pairwise,amplitude_damping,0.1,Z2Z3,-0.17178089,-0.236054516
24,12,2,1,pairwise,amplitude_damping,0.1,Z3Z4,-0.032472222,-0.059016017
24,12,2,1,pairwise,amplitude_damping,0.1,Z4Z5,0.281296939,0.380324711
24,12,2,1,pairwise,amplitude_damping,0.1,Z5Z6,0.021622744,-0.001639961
24,12,2,1,pairwise,amplitude_damping,0.1,Z6Z7,0.73541602,0.95337931
24,12,2,1,pairwise,amplitude_damping,0.1,Z7Z8,0.007140135,0.001682893
24,12,2,1,pairwise,amplitude_damping,0.1,Z8Z9,-0.402706228,-0.505750269
24,12,2,1,pairwise,amplitude_damping,0.1,Z9Z10,0.081769255,0.369151148
24,12,2,1,pairwise,amplitude_damping,0.1,Z10Z11,-0.625777698,-0.797235672
24,12,2,1,pairwise,depolarizing,0.001,Z0,0.009763441,0.009891707
24,12,2,1,pairwise,depolarizing,0.001,Z1,-0.020626021,-0.020876096
24,12,2,1,pairwise,depolarizing,0.001,Z2,-0.335991842,-0.340242493
24,12,2,1,pairwise,depolarizing,0.001,Z3,0.418891364,0.423970106
24,12,2,1,pairwise,depolarizing,0.001,Z4,-0.137393541,-0.139198533
24,12,2,1,pairwise,depolarizing,0.001,Z5,0.108300828,0.109613894
24,12,2,1,pairwise,depolarizing,0.001,Z6,-0.014767244,-0.014961247
24,12,2,1,pairwise,depolarizing,0.001,Z7,-0.047001154,-0.047571008
24,12,2,1,pairwise,depolarizing,0.001,Z8,-0.034917705,-0.035376432
24,12,2,1,pairwise,depolarizing,0.001,Z9,-0.379768691,-0.3843731
24,12,2,1,pairwise,depolarizing,0.001,Z10,-0.947944468,-0.960397978
24,12,2,1,pairwise,depolarizing,0.001,Z11,0.816858036,0.826761824
24,12,2,1,pairwise,depolarizing,0.001,Z0Z1,-0.729467523,-0.739444268
24,12,2,1,pairwise,depolarizing,0.001,Z1Z2,0.006930175,0.007102935
24,12,2,1,pairwise,depolarizing,0.001,Z2Z3,-0.232925278,-0.236054516
24,12,2,1,pairwise,depolarizing,0.001,Z3Z4,-0.057552968,-0.059016017
24,12,2,1,pairwise,depolarizing,0.001,Z4Z5,0.375393029,0.380324711
24,12,2,1,pairwise,depolarizing,0.001,Z5Z6,-0.001599305,-0.001639961
24,12,2,1,pairwise,depolarizing,0.001,Z6Z7,0.941016811,0.95337931
24,12,2,1,pairwise,depolarizing,0.001,Z7Z8,0.001641172,0.001682893
24,12,2,1,pairwise,depolarizing,0.001,Z8Z9,-0.49919219,-0.505750269
24,12,2,1,pairwise,depolarizing,0.001,Z9Z10,0.359999629,0.369151148
24,12,2,1,pairwise,depolarizing,0.001,Z10Z11,-0.786894995,-0.797235672
24,12,2,1,pairwise,depolarizing,0.01,Z0,0.008638122,0.009891707
24,12,2,1,pairwise,depolarizing,0.01,Z1,-0.018414596,-0.020876096
24,12,2,1,pairwise,depolarizing,0.01,Z2,-0.298563176,-0.340242493
24,12,2,1,pairwise,depolarizing,0.01,Z3,0.373979791,0.423970106
24,12,2,1,pairwise,depolarizing,0.01,Z4,-0.121557777,-0.139198533
24,12,2,1,pairwise,depolarizing,0.01,Z5,0.09668932,0.109613894
24,12,2,1,pairwise,depolarizing,0.01,Z6,-0.013065195,-0.014961247
24,12,2,1,pairwise,depolarizing,0.01,Z7,-0.04196191,-0.047571008
24,12,2,1,pairwise,depolarizing,0.01,Z8,-0.030893145,-0.035376432
24,12,2,1,pairwise,depolarizing,0.01,Z9,-0.339051668,-0.3843731
24,12,2,1,pairwise,depolarizing,0.01,Z10,-0.838685878,-0.960397978
24,12,2,1,pairwise,depolarizing,0.01,Z11,0.729278338,0.826761824
24,12,2,1,pairwise,depolarizing,0.01,Z0Z1,-0.642297952,-0.739444268
24,12,2,1,pairwise,depolarizing,0.01,Z1Z2,0.00549792,0.007102935
24,12,2,1,pairwise,depolarizing,0.01,Z2Z3,-0.205534736,-0.236054516
24,12,2,1,pairwise,depolarizing,0.01,Z3Z4,-0.045460152,-0.059016017
24,12,2,1,pairwise,depolarizing,0.01,Z4Z5,0.332125818,0.380324711
24,12,2,1,pairwise,depolarizing,0.01,Z5Z6,-0.001263265,-0.001639961
24,12,2,1,pairwise,depolarizing,0.01,Z6Z7,0.832556692,0.95337931
24,12,2,1,pairwise,depolarizing,0.01,Z7Z8,0.001296335,0.001682893
24,12,2,1,pairwise,depolarizing,0.01,Z8Z9,-0.441656082,-0.505750269
24,12,2,1,pairwise,depolarizing,0.01,Z9Z10,0.284357846,0.369151148
24,12,2,1,pairwise,depolarizing,0.01,Z10Z11,-0.696175644,-0.797235672
24,12,2,1,pairwise,depolarizing,0.1,Z0,0.005047738,0.009891707
24,12,2,1,pairwise,depolarizing,0.1,Z1,-0.011836747,-0.020876096
24,12,2,1,pairwise,depolarizing,0.1,Z2,-0.182881431,-0.340242493
24,12,2,1,pairwise,depolarizing,0.1,Z3,0.24039105,0.423970106
24,12,2,1,pairwise,depolarizing,0.1,Z4,-0.071033011,-0.139198533
24,12,2,1,pairwise,depolarizing,0.1,Z5,0.062151078,0.109613894
24,12,2,1,pairwise,depolarizing,0.1,Z6,-0.007634725,-0.014961247
24,12,2,1,pairwise,depolarizing,0.1,Z7,-0.026972761,-0.047571008
24,12,2,1,pairwise,depolarizing,0.1,Z8,-0.018052593,-0.035376432
24,12,2,1,pairwise,depolarizing,0.1,Z9,-0.217939548,-0.3843731
24,12,2,1,pairwise,depolarizing,0.1,Z10,-0.490091088,-0.960397978
24,12,2,1,pairwise,depolarizing,0.1,Z11,0.468773954,0.826761824
24,12,2,1,pairwise,depolarizing,0.1,Z0Z1,-0.357260648,-0.739444268
24,12,2,1,pairwise,depolarizing,0.1,Z1Z2,0.002164721,0.007102935
24,12,2,1,pairwise,depolarizing,0.1,Z2Z3,-0.116926898,-0.236054516
24,12,2,1,pairwise,depolarizing,0.1,Z3Z4,-0.0170757,-0.059016017
24,12,2,1,pairwise,depolarizing,0.1,Z4Z5,0.1940797,0.380324711
24,12,2,1,pairwise,depolarizing,0.1,Z5Z6,-0.000474506,-0.001639961
24,12,2,1,pairwise,depolarizing,0.1,Z6Z7,0.486509462,0.95337931
24,12,2,1,pairwise,depolarizing,0.1,Z7Z8,0.000486928,0.001682893
24,12,2,1,pairwise,depolarizing,0.1,Z8Z9,-0.258084362,-0.505750269
24,12,2,1,pairwise,depolarizing,0.1,Z9Z10,0.10681023,0.369151148
24,12,2,1,pairwise,depolarizing,0.1,Z10Z11,-0.406679573,-0.797235672
24,12,2,1,pairwise,readout,0.001,Z0,0.009891707,0.009891707
24,12,2,1,pairwise,readout,0.001,Z1,-0.020876096,-0.020876096
24,12,2,1,pairwise,readout,0.001,Z2,-0.340242493,-0.340242493
24,12,2,1,pairwise,readout,0.001,Z3,0.423970106,0.423970106
24,12,2,1,pairwise,readout,0.001,Z4,-0.139198533,-0.139198533
24,12,2,1,pairwise,readout,0.001,Z5,0.109613894,0.109613894
24,12,2,1,pairwise,readout,0.001,Z6,-0.014961247,-0.014961247
24,12,2,1,pairwise,readout,0.001,Z7,-0.047571008,-0.047571008
24,12,2,1,pairwise,readout,0.001,Z8,-0.035376432,-0.035376432
24,12,2,1,pairwise,readout,0.001,Z9,-0.3843731,-0.3843731
24,12,2,1,pairwise,readout,0.001,Z10,-0.960397978,-0.960397978
24,12,2,1,pairwise,readout,0.001,Z11,0.826761824,0.826761824
24,12,2,1,pairwise,readout,0.001,Z0Z1,-0.739444268,-0.739444268
24,12,2,1,pairwise,readout,0.001,Z1Z2,0.007102935,0.007102935
24,12,2,1,pairwise,readout,0.001,Z2Z3,-0.236054516,-0.236054516
24,12,2,1,pairwise,readout,0.001,Z3Z4,-0.059016017,-0.059016017
24,12,2,1,pairwise,readout,0.001,Z4Z5,0.380324711,0.380324711
24,12,2,1,pairwise,readout,0.001,Z5Z6,-0.001639961,-0.001639961
24,12,2,1,pairwise,readout,0.001,Z6Z7,0.95337931,0.95337931
24,12,2,1,pairwise,readout,0.001,Z7Z8,0.001682893,0.001682893
24,12,2,1,pairwise,readout,0.001,Z8Z9,-0.505750269,-0.505750269
24,12,2,1,pairwise,readout,0.001,Z9Z10,0.369151148,0.369151148
24,12,2,1,pairwise,readout,0.001,Z10Z11,-0.797235672,-0.797235672
24,12,2,1,pairwise,readout,0.01,Z0,0.009891707,0.009891707
24,12,2,1,pairwise,readout,0.01,Z1,-0.020876096,-0.020876096
24,12,2,1,pairwise,readout,0.01,Z2,-0.340242493,-0.340242493
24,12,2,1,pairwise,readout,0.01,Z3,0.423970106,0.423970106
24,12,2,1,pairwise,readout,0.01,Z4,-0.139198533,-0.139198533
24,12,2,1,pairwise,readout,0.01,Z5,0.109613894,0.109613894
24,12,2,1,pairwise,readout,0.01,Z6,-0.014961247,-0.014961247
24,12,2,1,pairwise,readout,0.01,Z7,-0.047571008,-0.047571008
24,12,2,1,pairwise,readout,0.01,Z8,-0.035376432,-0.035376432
24,12,2,1,pairwise,readout,0.01,Z9,-0.3843731,-0.3843731
24,12,2,1,pairwise,readout,0.01,Z10,-0.960397978,-0.960397978
24,12,2,1,pairwise,readout,0.01,Z11,0.826761824,0.826761824
24,12,2,1,pairwise,readout,0.01,Z0Z1,-0.739444268,-0.739444268
24,12,2,1,pairwise,readout,0.01,Z1Z2,0.007102935,0.007102935
24,12,2,1,pairwise,readout,0.01,Z2Z3,-0.236054516,-0.236054516
24,12,2,1,pairwise,readout,0.01,Z3Z4,-0.059016017,-0.059016017
24,12,2,1,pairwise,readout,0.01,Z4Z5,0.380324711,0.380324711
24,12,2,1,pairwise,readout,0.01,Z5Z6,-0.001639961,-0.001639961
24,12,2,1,pairwise,readout,0.01,Z6Z7,0.95337931,0.95337931
24,12,2,1,pairwise,readout,0.01,Z7Z8,0.001682893,0.001682893
24,12,2,1,pairwise,readout,0.01,Z8Z9,-0.505750269,-0.505750269
24,12,2,1,pairwise,readout,0.01,Z9Z10,0.369151148,0.369151148
24,12,2,1,pairwise,readout,0.01,Z10Z11,-0.797235672,-0.797235672
24,12,2,1,pairwise,readout,0.1,Z0,0.009891707,0.009891707
24,12,2,1,pairwise,readout,0.1,Z1,-0.020876096,-0.020876096
24,12,2,1,pairwise,readout,0.1,Z2,-0.340242493,-0.340242493
24,12,2,1,pairwise,readout,0.1,Z3,0.423970106,0.423970106
24,12,2,1,pairwise,readout,0.1,Z4,-0.139198533,-0.139198533
24,12,2,1,pairwise,readout,0.1,Z5,0.109613894,0.109613894
24,12,2,1,pairwise,readout,0.1,Z6,-0.014961247,-0.014961247
24,12,2,1,pairwise,readout,0.1,Z7,-0.047571008,-0.047571008
24,12,2,1,pairwise,readout,0.1,Z8,-0.035376432,-0.035376432
24,12,2,1,pairwise,readout,0.1,Z9,-0.3843731,-0.3843731
24,12,2,1,pairwise,readout,0.1,Z10,-0.960397978,-0.960397978
24,12,2,1,pairwise,readout,0.1,Z11,0.826761824,0.826761824
24,12,2,1,pairwise,readout,0.1,Z0Z1,-0.739444268,-0.739444268
24,12,2,1,pairwise,readout,0.1,Z1Z2,0.007102935,0.007102935
24,12,2,1,pairwise,readout,0.1,Z2Z3,-0.236054516,-0.236054516
24,12,2,1,pairwise,readout,0.1,Z3Z4,-0.059016017,-0.059016017
24,12,2,1,pairwise,readout,0.1,Z4Z5,0.380324711,0.380324711
24,12,2,1,pairwise,readout,0.1,Z5Z6,-0.001639961,-0.001639961
24,12,2,1,pairwise,readout,0.1,Z6Z7,0.95337931,0.95337931
24,12,2,1,pairwise,readout,0.1,Z7Z8,0.001682893,0.001682893
24,12,2,1,pairwise,readout,0.1,Z8Z9,-0.505750269,-0.505750269
24,12,2,1,pairwise,readout,0.1,Z9Z10,0.369151148,0.369151148
24,12,2,1,pairwise,readout,0.1,Z10Z11,-0.797235672,-0.797235672
25,12,2,1,pairwise,amplitude_damping,0.001,Z0,-0.084069699,-0.085102847
25,12,2,1,pairwise,amplitude_damping,0.001,Z1,0.52198149,0.521213081
25,12,2,1,pairwise,amplitude_damping,0.001,Z2,0.497208093,0.499250251
25,12,2,1,pairwise,amplitude_damping,0.001,Z3,0.344663557,0.344965168
25,12,2,1,pairwise,amplitude_damping,0.001,Z4,0.64190722,0.643465921
25,12,2,1,pairwise,amplitude_damping,0.001,Z5,0.206279644,0.206007042
25,12,2,1,pairwise,amplitude_damping,0.001,Z6,0.695517487,0.697156972
25,12,2,1,pairwise,amplitude_damping,0.001,Z7,0.703526682,0.704930272
25,12,2,1,pairwise,amplitude_damping,0.001,Z8,-0.14849396,-0.149992371
25,12,2,1,pairwise,amplitude_damping,0.001,Z9,-0.572541184,-0.575686763
25,12,2,1,pairwise,amplitude_damping,0.001,Z10,0.16477888,0.163595173
25,12,2,1,pairwise,amplitude_damping,0.001,Z11,0.108459248,0.107488411
25,12,2,1,pairwise,amplitude_damping,0.001,Z0Z1,0.335857688,0.336320445
25,12,2,1,pairwise,amplitude_damping,0.001,Z1Z2,0.259533421,0.260215761
25,12,2,1,pairwise,amplitude_damping,0.001,Z2Z3,0.56510272,0.566543646
25,12,2,1,pairwise,amplitude_damping,0.001,Z3Z4,0.221242026,0.22197333
25,12,2,1,pairwise,amplitude_damping,0.001,Z4Z5,0.311800302,0.311715316
25,12,2,1,pairwise,amplitude_damping,0.001,Z5Z6,0.1434711,0.143619246
25,12,2,1,pairwise,amplitude_damping,0.001,Z6Z7,0.979024044,0.979954292
25,12,2,1,pairwise,amplitude_damping,0.001,Z7Z8,-0.104469463,-0.105734163
25,12,2,1,pairwise,amplitude_damping,0.001,Z8Z9,0.238548146,0.239682272
25,12,2,1,pairwise,amplitude_damping,0.001,Z9Z10,-0.094342695,-0.094179576
25,12,2,1,pairwise,amplitude_damping,0.001,Z10Z11,-0.193126299,-0.193639179
25,12,2,1,pairwise,amplitude_damping,0.01,Z0,-0.074766913,-0.085102847
25,12,2,1,pairwise,amplitude_damping,0.01,Z1,0.528871082,0.521213081
25,12,2,1,pairwise,amplitude_damping,0.01,Z2,0.479327979,0.499250251
25,12,2,1,pairwise,amplitude_damping,0.01,Z3,0.342035244,0.344965168
25,12,2,1,pairwise,amplitude_damping,0.01,Z4,0.628109334,0.643465921
25,12,2,1,pairwise,amplitude_damping,0.01,Z5,0.208780036,0.206007042
25,12,2,1,pairwise,amplitude_damping,0.01,Z6,0.680986013,0.697156972
25,12,2,1,pairwise,amplitude_damping,0.01,Z7,0.691047403,0.704930272
25,12,2,1,pairwise,amplitude_damping,0.01,Z8,-0.135029898,-0.149992371
25,12,2,1,pairwise,amplitude_damping,0.01,Z9,-0.544372409,-0.575686763
25,12,2,1,pairwise,amplitude_damping,0.01,Z10,0.175415784,0.163595173
25,12,2,1,pairwise,amplitude_damping,0.01,Z11,0.117189725,0.107488411
25,12,2,1,pairwise,amplitude_damping,0.01,Z0Z1,0.33183093,0.336320445
25,12,2,1,pairwise,amplitude_damping,0.01,Z1Z2,0.253502706,0.260215761
25,12,2,1,pairwise,amplitude_damping,0.01,Z2Z3,0.552095226,0.566543646
25,12,2,1,pairwise,amplitude_damping,0.01,Z3Z4,0.214835529,0.22197333
25,12,2,1,pairwise,amplitude_damping,0.01,Z4Z5,0.312411724,0.311715316
25,12,2,1,pairwise,amplitude_damping,0.01,Z5Z6,0.142176285,0.143619246
25,12,2,1,pairwise,amplitude_damping,0.01,Z6Z7,0.970435214,0.979954292
25,12,2,1,pairwise,amplitude_damping,0.01,Z7Z8,-0.09331206,-0.105734163
25,12,2,1,pairwise,amplitude_damping,0.01,Z8Z9,0.228676887,0.239682272
25,12,2,1,pairwise,amplitude_damping,0.01,Z9Z10,-0.095491513,-0.094179576
25,12,2,1,pairwise,amplitude_damping,0.01,Z10Z11,-0.188379945,-0.193639179
25,12,2,1,pairwise,amplitude_damping,0.1,Z0,0.01870374,-0.085102847
25,12,2,1,pairwise,amplitude_damping,0.1,Z1,0.595183878,0.521213081
